scenario,victim_id,lat,lon,damage_level,found_by,found_by_agent,found_at_step
santa-rosa-wildfire_00000063_post_disaster,3,29.90453125,-89.99546875,4,MARL_VDN,1,18
santa-rosa-wildfire_00000063_post_disaster,1,29.90609375,-89.99609375,4,MARL_VDN,0,43
santa-rosa-wildfire_00000063_post_disaster,0,29.90546875,-89.99609375,4,MARL_VDN,0,18
santa-rosa-wildfire_00000063_post_disaster,2,29.90546875,-89.99453125,4,MARL_VDN,0,32
santa-rosa-wildfire_00000063_post_disaster,2,29.90515625,-89.99609375,4,MARL_VDN,0,33
santa-rosa-wildfire_00000063_post_disaster,0,29.90609375,-89.99453125,4,MARL_VDN,0,43
santa-rosa-wildfire_00000063_post_disaster,3,29.90578125,-89.99578125,4,MARL_VDN,0,18
santa-rosa-wildfire_00000063_post_disaster,4,29.90484375,-89.99453125,4,MARL_VDN,1,18
santa-rosa-wildfire_00000063_post_disaster,4,29.90484375,-89.99609375,4,MARL_VDN,0,25
santa-rosa-wildfire_00000063_post_disaster,1,29.90453125,-89.99390625,4,MARL_VDN,0,38
santa-rosa-wildfire_00000063_post_disaster,5,29.90484375,-89.99609375,4,MARL_VDN,0,26
santa-rosa-wildfire_00000063_post_disaster,4,29.90546875,-89.99484375,4,MARL_VDN,0,36
santa-rosa-wildfire_00000063_post_disaster,1,29.90546875,-89.99546875,4,MARL_VDN,0,22
santa-rosa-wildfire_00000063_post_disaster,3,29.90453125,-89.99390625,4,MARL_VDN,0,41
santa-rosa-wildfire_00000063_post_disaster,0,29.90609375,-89.99390625,4,MARL_VDN,1,10
santa-rosa-wildfire_00000063_post_disaster,1,29.90515625,-89.99609375,4,MARL_VDN,0,25
santa-rosa-wildfire_00000063_post_disaster,4,29.90390625,-89.99390625,4,MARL_VDN,0,49
santa-rosa-wildfire_00000084_post_disaster,6,29.90515625,-89.99609375,4,MARL_VDN,0,26
santa-rosa-wildfire_00000084_post_disaster,1,29.90453125,-89.99421875,4,MARL_VDN,0,41
santa-rosa-wildfire_00000084_post_disaster,0,29.90609375,-89.99609375,4,MARL_VDN,0,27
santa-rosa-wildfire_00000084_post_disaster,4,29.90453125,-89.99484375,4,MARL_VDN,0,33
santa-rosa-wildfire_00000084_post_disaster,5,29.90421875,-89.99609375,4,MARL_VDN,0,22
santa-rosa-wildfire_00000084_post_disaster,3,29.90515625,-89.99484375,4,MARL_VDN,0,35
santa-rosa-wildfire_00000084_post_disaster,3,29.90578125,-89.99578125,4,MARL_VDN,0,18
santa-rosa-wildfire_00000084_post_disaster,4,29.90390625,-89.99546875,4,MARL_VDN,0,29
santa-rosa-wildfire_00000084_post_disaster,5,29.90421875,-89.99390625,4,MARL_VDN,0,36
santa-rosa-wildfire_00000084_post_disaster,6,29.90609375,-89.99390625,4,MARL_VDN,1,10
santa-rosa-wildfire_00000084_post_disaster,0,29.90609375,-89.99609375,4,MARL_VDN,0,22
santa-rosa-wildfire_00000084_post_disaster,0,29.90609375,-89.99453125,4,MARL_VDN,1,11
santa-rosa-wildfire_00000084_post_disaster,1,29.90421875,-89.99390625,4,MARL_VDN,1,25
santa-rosa-wildfire_00000084_post_disaster,2,29.90421875,-89.99609375,4,MARL_VDN,1,44
santa-rosa-wildfire_00000084_post_disaster,5,29.90484375,-89.99609375,4,MARL_VDN,0,24
santa-rosa-wildfire_00000084_post_disaster,3,29.90546875,-89.99453125,4,MARL_VDN,0,37
santa-rosa-wildfire_00000084_post_disaster,1,29.90609375,-89.99453125,4,MARL_VDN,1,11
santa-rosa-wildfire_00000084_post_disaster,0,29.90453125,-89.99484375,4,MARL_VDN,1,18
santa-rosa-wildfire_00000084_post_disaster,6,29.90609375,-89.99453125,4,MARL_VDN,1,11
santa-rosa-wildfire_00000084_post_disaster,1,29.90453125,-89.99484375,4,MARL_VDN,1,18
santa-rosa-wildfire_00000084_post_disaster,3,29.90484375,-89.99609375,4,MARL_VDN,0,26
santa-rosa-wildfire_00000084_post_disaster,5,29.90578125,-89.99453125,4,MARL_VDN,0,36
santa-rosa-wildfire_00000084_post_disaster,4,29.90609375,-89.99609375,4,MARL_VDN,0,28
santa-rosa-wildfire_00000084_post_disaster,0,29.90484375,-89.99546875,4,MARL_VDN,0,37
santa-rosa-wildfire_00000084_post_disaster,0,29.90515625,-89.99609375,4,MARL_VDN,0,26
santa-rosa-wildfire_00000084_post_disaster,4,29.90484375,-89.99453125,4,MARL_VDN,0,40
santa-rosa-wildfire_00000084_post_disaster,4,29.90609375,-89.99390625,4,MARL_VDN,1,10
santa-rosa-wildfire_00000084_post_disaster,0,29.90578125,-89.99578125,4,MARL_VDN,0,28
santa-rosa-wildfire_00000084_post_disaster,0,29.90453125,-89.99609375,4,MARL_VDN,0,29
santa-rosa-wildfire_00000084_post_disaster,3,29.90484375,-89.99609375,4,MARL_VDN,0,29
santa-rosa-wildfire_00000084_post_disaster,0,29.90421875,-89.99390625,4,MARL_VDN,0,36
santa-rosa-wildfire_00000084_post_disaster,3,29.90546875,-89.99609375,4,MARL_VDN,0,21
santa-rosa-wildfire_00000084_post_disaster,5,29.90484375,-89.99453125,4,MARL_VDN,0,33
santa-rosa-wildfire_00000084_post_disaster,6,29.90609375,-89.99609375,4,MARL_VDN,0,13
santa-rosa-wildfire_00000084_post_disaster,4,29.90453125,-89.99421875,4,MARL_VDN,0,26
santa-rosa-wildfire_00000084_post_disaster,5,29.90546875,-89.99484375,4,MARL_VDN,0,66
santa-rosa-wildfire_00000084_post_disaster,4,29.90609375,-89.99390625,4,MARL_VDN,1,10
santa-rosa-wildfire_00000084_post_disaster,0,29.90453125,-89.99484375,4,MARL_VDN,1,18
santa-rosa-wildfire_00000084_post_disaster,5,29.90609375,-89.99453125,4,MARL_VDN,1,14
santa-rosa-wildfire_00000084_post_disaster,2,29.90484375,-89.99515625,4,MARL_VDN,1,20
santa-rosa-wildfire_00000084_post_disaster,6,29.90546875,-89.99546875,4,MARL_VDN,0,20
santa-rosa-wildfire_00000084_post_disaster,5,29.90453125,-89.99390625,4,MARL_VDN,0,37
santa-rosa-wildfire_00000084_post_disaster,2,29.90609375,-89.99453125,4,MARL_VDN,1,14
santa-rosa-wildfire_00000084_post_disaster,0,29.90390625,-89.99453125,4,MARL_VDN,1,21
santa-rosa-wildfire_00000084_post_disaster,2,29.90609375,-89.99453125,4,MARL_VDN,1,11
santa-rosa-wildfire_00000084_post_disaster,3,29.90453125,-89.99546875,4,MARL_VDN,1,18
santa-rosa-wildfire_00000084_post_disaster,1,29.90609375,-89.99609375,4,MARL_VDN,0,43
santa-rosa-wildfire_00000084_post_disaster,0,29.90546875,-89.99609375,4,MARL_VDN,0,18
santa-rosa-wildfire_00000084_post_disaster,2,29.90546875,-89.99453125,4,MARL_VDN,0,32
santa-rosa-wildfire_00000084_post_disaster,2,29.90515625,-89.99609375,4,MARL_VDN,0,33
santa-rosa-wildfire_00000084_post_disaster,0,29.90609375,-89.99453125,4,MARL_VDN,0,43
santa-rosa-wildfire_00000084_post_disaster,3,29.90578125,-89.99578125,4,MARL_VDN,0,18
santa-rosa-wildfire_00000084_post_disaster,4,29.90484375,-89.99453125,4,MARL_VDN,1,18
santa-rosa-wildfire_00000084_post_disaster,4,29.90484375,-89.99609375,4,MARL_VDN,0,25
santa-rosa-wildfire_00000084_post_disaster,1,29.90453125,-89.99390625,4,MARL_VDN,0,38
santa-rosa-wildfire_00000084_post_disaster,5,29.90484375,-89.99609375,4,MARL_VDN,0,26
santa-rosa-wildfire_00000084_post_disaster,4,29.90546875,-89.99484375,4,MARL_VDN,0,36
santa-rosa-wildfire_00000084_post_disaster,1,29.90546875,-89.99546875,4,MARL_VDN,0,22
santa-rosa-wildfire_00000084_post_disaster,3,29.90453125,-89.99390625,4,MARL_VDN,0,41
santa-rosa-wildfire_00000084_post_disaster,0,29.90609375,-89.99390625,4,MARL_VDN,1,10
santa-rosa-wildfire_00000084_post_disaster,1,29.90515625,-89.99609375,4,MARL_VDN,0,25
santa-rosa-wildfire_00000084_post_disaster,4,29.90390625,-89.99390625,4,MARL_VDN,0,49
santa-rosa-wildfire_00002_post_disaster,1,38.44078125,-122.71921875,4,MARL_VDN,2,3
santa-rosa-wildfire_00002_post_disaster,3,38.44765625,-122.71390625,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,0,38.44609375,-122.71796875,4,MARL_VDN,0,12
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,6,38.44609375,-122.71421875,4,MARL_VDN,1,48
santa-rosa-wildfire_00002_post_disaster,3,38.44765625,-122.71703125,4,MARL_VDN,0,8
santa-rosa-wildfire_00002_post_disaster,2,38.44609375,-122.71421875,4,MARL_VDN,1,10
santa-rosa-wildfire_00002_post_disaster,6,38.44078125,-122.71859375,4,MARL_VDN,2,14
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71515625,4,MARL_VDN,0,38
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71109375,4,MARL_VDN,0,446
santa-rosa-wildfire_00002_post_disaster,5,38.44140625,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71140625,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,3,38.44578125,-122.71390625,4,MARL_VDN,1,13
santa-rosa-wildfire_00002_post_disaster,0,38.44453125,-122.71078125,4,MARL_VDN,3,22
santa-rosa-wildfire_00002_post_disaster,5,38.44140625,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,6,38.44765625,-122.71109375,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,3,38.44765625,-122.71703125,4,MARL_VDN,0,11
santa-rosa-wildfire_00002_post_disaster,6,38.44859375,-122.71890625,4,MARL_VDN,0,4
santa-rosa-wildfire_00002_post_disaster,5,38.44234375,-122.71515625,4,MARL_VDN,0,31
santa-rosa-wildfire_00002_post_disaster,1,38.44296875,-122.71265625,4,MARL_VDN,0,47
santa-rosa-wildfire_00002_post_disaster,2,38.44796875,-122.71421875,4,MARL_VDN,0,112
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,2,38.44140625,-122.71890625,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,5,38.44765625,-122.71109375,4,MARL_VDN,0,46
santa-rosa-wildfire_00002_post_disaster,3,38.44671875,-122.71484375,4,MARL_VDN,0,176
santa-rosa-wildfire_00002_post_disaster,6,38.44734375,-122.71171875,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,0,38.44765625,-122.71703125,4,MARL_VDN,0,8
santa-rosa-wildfire_00002_post_disaster,3,38.44609375,-122.71796875,4,MARL_VDN,0,14
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,4,38.44078125,-122.71890625,4,MARL_VDN,2,5
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71453125,4,MARL_VDN,0,35
santa-rosa-wildfire_00002_post_disaster,3,38.44734375,-122.71171875,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,4,38.44578125,-122.71390625,4,MARL_VDN,1,14
santa-rosa-wildfire_00002_post_disaster,2,38.44609375,-122.71828125,4,MARL_VDN,0,71
santa-rosa-wildfire_00002_post_disaster,5,38.44796875,-122.71390625,4,MARL_VDN,0,322
santa-rosa-wildfire_00002_post_disaster,4,38.44078125,-122.71890625,4,MARL_VDN,2,5
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71171875,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71453125,4,MARL_VDN,0,220
santa-rosa-wildfire_00002_post_disaster,5,38.44109375,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,6,38.44859375,-122.71859375,4,MARL_VDN,0,3
santa-rosa-wildfire_00002_post_disaster,0,38.44453125,-122.71078125,4,MARL_VDN,3,22
santa-rosa-wildfire_00002_post_disaster,4,38.44984375,-122.71484375,4,MARL_VDN,0,200
santa-rosa-wildfire_00002_post_disaster,1,38.44609375,-122.71390625,4,MARL_VDN,0,277
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71015625,4,MARL_VDN,0,291
santa-rosa-wildfire_00002_post_disaster,1,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,5,38.44109375,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,6,38.44765625,-122.71140625,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,3,38.44765625,-122.71390625,4,MARL_VDN,1,12
santa-rosa-wildfire_00002_post_disaster,2,38.44578125,-122.71390625,4,MARL_VDN,1,52
santa-rosa-wildfire_00002_post_disaster,4,38.44859375,-122.71859375,4,MARL_VDN,0,3
santa-rosa-wildfire_00002_post_disaster,2,38.44765625,-122.71109375,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,0,38.44796875,-122.71390625,4,MARL_VDN,0,61
santa-rosa-wildfire_00002_post_disaster,6,38.44609375,-122.71421875,4,MARL_VDN,1,64
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,2,38.44859375,-122.71859375,4,MARL_VDN,0,3
santa-rosa-wildfire_00002_post_disaster,1,38.44109375,-122.71890625,4,MARL_VDN,2,4
santa-rosa-wildfire_00002_post_disaster,0,38.44140625,-122.71890625,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,6,38.44765625,-122.71171875,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,4,38.44640625,-122.71796875,4,MARL_VDN,0,12
santa-rosa-wildfire_00002_post_disaster,2,38.44578125,-122.71421875,4,MARL_VDN,1,15
santa-rosa-wildfire_00002_post_disaster,3,38.44734375,-122.71703125,4,MARL_VDN,0,8
santa-rosa-wildfire_00002_post_disaster,0,38.44734375,-122.71140625,4,MARL_VDN,1,8
santa-rosa-wildfire_00002_post_disaster,1,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,6,38.44609375,-122.71390625,4,MARL_VDN,0,29
santa-rosa-wildfire_00002_post_disaster,1,38.44765625,-122.71140625,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,2,38.44640625,-122.71796875,4,MARL_VDN,0,12
santa-rosa-wildfire_00002_post_disaster,0,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,5,38.44765625,-122.71421875,4,MARL_VDN,0,36
santa-rosa-wildfire_00002_post_disaster,4,38.44140625,-122.71890625,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,6,38.44265625,-122.71453125,4,MARL_VDN,0,32
santa-rosa-wildfire_00002_post_disaster,5,38.44671875,-122.71484375,4,MARL_VDN,0,76
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71015625,4,MARL_VDN,0,149
santa-rosa-wildfire_00002_post_disaster,3,38.44140625,-122.71890625,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,4,38.44859375,-122.71859375,4,MARL_VDN,0,3
santa-rosa-wildfire_00002_post_disaster,1,38.44578125,-122.71390625,4,MARL_VDN,1,12
santa-rosa-wildfire_00002_post_disaster,5,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,6,38.44078125,-122.71890625,4,MARL_VDN,2,5
santa-rosa-wildfire_00002_post_disaster,4,38.44765625,-122.71421875,4,MARL_VDN,1,11
santa-rosa-wildfire_00002_post_disaster,3,38.44734375,-122.71703125,4,MARL_VDN,0,12
santa-rosa-wildfire_00002_post_disaster,2,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71078125,4,MARL_VDN,1,1
santa-rosa-wildfire_00002_post_disaster,1,38.44109375,-122.71890625,4,MARL_VDN,2,3
santa-rosa-wildfire_00002_post_disaster,2,38.44765625,-122.71109375,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,5,38.44234375,-122.71484375,4,MARL_VDN,1,22
santa-rosa-wildfire_00002_post_disaster,3,38.44578125,-122.71421875,4,MARL_VDN,1,352
santa-rosa-wildfire_00002_post_disaster,0,38.44078125,-122.71890625,4,MARL_VDN,2,5
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71140625,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,4,38.44765625,-122.71703125,4,MARL_VDN,0,8
santa-rosa-wildfire_00002_post_disaster,5,38.44578125,-122.71390625,4,MARL_VDN,1,13
santa-rosa-wildfire_00002_post_disaster,6,38.44796875,-122.71390625,4,MARL_VDN,0,53
santa-rosa-wildfire_00002_post_disaster,5,38.44140625,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,4,38.44734375,-122.71140625,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,6,38.44578125,-122.71390625,4,MARL_VDN,1,13
santa-rosa-wildfire_00002_post_disaster,0,38.44484375,-122.71078125,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,1,38.44984375,-122.71515625,4,MARL_VDN,0,56
santa-rosa-wildfire_00002_post_disaster,2,38.44984375,-122.71015625,4,MARL_VDN,0,362
santa-rosa-wildfire_00002_post_disaster,1,38.44140625,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,0,38.44734375,-122.71171875,4,MARL_VDN,1,6
santa-rosa-wildfire_00002_post_disaster,3,38.44453125,-122.71078125,4,MARL_VDN,3,22
santa-rosa-wildfire_00002_post_disaster,2,38.44671875,-122.71484375,4,MARL_VDN,0,339
santa-rosa-wildfire_00002_post_disaster,4,38.44765625,-122.71171875,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71703125,4,MARL_VDN,0,9
santa-rosa-wildfire_00002_post_disaster,2,38.44609375,-122.71390625,4,MARL_VDN,0,35
santa-rosa-wildfire_00002_post_disaster,2,38.44734375,-122.71171875,4,MARL_VDN,1,7
santa-rosa-wildfire_00002_post_disaster,5,38.44453125,-122.71109375,4,MARL_VDN,3,23
santa-rosa-wildfire_00002_post_disaster,0,38.44109375,-122.71859375,4,MARL_VDN,2,32
santa-rosa-wildfire_00002_post_disaster,3,38.44796875,-122.71390625,4,MARL_VDN,0,72
santa-rosa-wildfire_00002_post_disaster,4,38.44109375,-122.71890625,4,MARL_VDN,2,4
santa-rosa-wildfire_00002_post_disaster,0,38.44609375,-122.71421875,4,MARL_VDN,0,31
santa-rosa-wildfire_00002_post_disaster,1,38.44234375,-122.71453125,4,MARL_VDN,0,46
santa-rosa-wildfire_00002_post_disaster,2,38.44796875,-122.71390625,4,MARL_VDN,0,267
santa-rosa-wildfire_00002_post_disaster,2,38.44109375,-122.71890625,4,MARL_VDN,2,4
santa-rosa-wildfire_00002_post_disaster,1,38.44578125,-122.71390625,4,MARL_VDN,1,11
santa-rosa-wildfire_00002_post_disaster,6,38.44484375,-122.71109375,4,MARL_VDN,0,418
santa-rosa-wildfire_00002_post_disaster,4,38.44109375,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,5,38.44578125,-122.71421875,4,MARL_VDN,1,13
santa-rosa-wildfire_00002_post_disaster,2,38.44734375,-122.71140625,4,MARL_VDN,0,90
santa-rosa-wildfire_00002_post_disaster,4,38.44140625,-122.71921875,4,MARL_VDN,2,1
santa-rosa-wildfire_00002_post_disaster,0,38.44859375,-122.71890625,4,MARL_VDN,0,3
santa-rosa-wildfire_00002_post_disaster,1,38.44609375,-122.71390625,4,MARL_VDN,1,11
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71453125,4,MARL_VDN,0,138
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71109375,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71515625,4,Greedy,0,13
santa-rosa-wildfire_00002_post_disaster,0,38.44453125,-122.71078125,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71140625,4,Greedy,3,17
santa-rosa-wildfire_00002_post_disaster,1,38.44765625,-122.71140625,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71515625,4,Greedy,0,13
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71078125,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,5,38.44765625,-122.71109375,4,Greedy,3,19
santa-rosa-wildfire_00002_post_disaster,5,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,6,38.44734375,-122.71171875,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,1,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71453125,4,Greedy,0,15
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,3,38.44734375,-122.71171875,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,3,38.44484375,-122.71109375,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71453125,4,Greedy,0,15
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71171875,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,0,38.44453125,-122.71078125,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,4,38.44984375,-122.71484375,4,Greedy,0,14
santa-rosa-wildfire_00002_post_disaster,1,38.44984375,-122.71078125,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,6,38.44765625,-122.71140625,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,2,38.44765625,-122.71109375,4,Greedy,3,19
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71078125,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,3,38.44484375,-122.71109375,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,6,38.44765625,-122.71171875,4,Greedy,3,19
santa-rosa-wildfire_00002_post_disaster,1,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,0,38.44734375,-122.71140625,4,Greedy,3,17
santa-rosa-wildfire_00002_post_disaster,0,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,6,38.44984375,-122.71515625,4,Greedy,0,13
santa-rosa-wildfire_00002_post_disaster,1,38.44765625,-122.71140625,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,5,38.44984375,-122.71078125,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,2,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71078125,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,6,38.44734375,-122.71109375,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,2,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,1,38.44734375,-122.71140625,4,Greedy,3,17
santa-rosa-wildfire_00002_post_disaster,2,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,0,38.44484375,-122.71078125,4,Greedy,3,11
santa-rosa-wildfire_00002_post_disaster,1,38.44984375,-122.71515625,4,Greedy,0,13
santa-rosa-wildfire_00002_post_disaster,4,38.44734375,-122.71140625,4,Greedy,3,17
santa-rosa-wildfire_00002_post_disaster,3,38.44453125,-122.71078125,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,0,38.44734375,-122.71171875,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,0,38.44984375,-122.71015625,4,Greedy,1,1
santa-rosa-wildfire_00002_post_disaster,4,38.44765625,-122.71171875,4,Greedy,3,19
santa-rosa-wildfire_00002_post_disaster,5,38.44453125,-122.71109375,4,Greedy,3,9
santa-rosa-wildfire_00002_post_disaster,2,38.44734375,-122.71171875,4,Greedy,3,18
santa-rosa-wildfire_00002_post_disaster,6,38.44484375,-122.71109375,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,6,38.44484375,-122.71109375,4,Greedy,3,10
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71484375,4,Greedy,0,14
santa-rosa-wildfire_00002_post_disaster,2,38.44734375,-122.71140625,4,Greedy,3,17
santa-rosa-wildfire_00002_post_disaster,3,38.44984375,-122.71453125,4,Greedy,0,15
socal-fire_00001_post_disaster,5,34.27453125,-118.74484375,4,MARL_VDN,0,16
socal-fire_00001_post_disaster,1,34.27046875,-118.74265625,4,MARL_VDN,2,26
socal-fire_00001_post_disaster,6,34.27640625,-118.74171875,4,MARL_VDN,0,81
socal-fire_00001_post_disaster,5,34.27453125,-118.74515625,4,MARL_VDN,0,15
socal-fire_00001_post_disaster,6,34.27015625,-118.74265625,4,MARL_VDN,2,42
socal-fire_00001_post_disaster,2,34.27640625,-118.74140625,4,MARL_VDN,0,255
socal-fire_00001_post_disaster,3,34.27484375,-118.74484375,4,MARL_VDN,1,15
socal-fire_00001_post_disaster,6,34.27359375,-118.74015625,4,MARL_VDN,3,17
socal-fire_00001_post_disaster,5,34.27171875,-118.74421875,4,MARL_VDN,2,21
socal-fire_00001_post_disaster,4,34.27703125,-118.74203125,4,MARL_VDN,0,76
socal-fire_00001_post_disaster,1,34.27046875,-118.74296875,4,MARL_VDN,2,259
socal-fire_00001_post_disaster,5,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,2,34.27484375,-118.74484375,4,MARL_VDN,1,15
socal-fire_00001_post_disaster,4,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,1,34.27953125,-118.74296875,4,MARL_VDN,0,31
socal-fire_00001_post_disaster,0,34.27640625,-118.74140625,4,MARL_VDN,0,288
socal-fire_00001_post_disaster,4,34.27953125,-118.74828125,4,MARL_VDN,0,6
socal-fire_00001_post_disaster,3,34.27953125,-118.74640625,4,MARL_VDN,0,13
socal-fire_00001_post_disaster,1,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,6,34.27984375,-118.74296875,4,MARL_VDN,0,25
socal-fire_00001_post_disaster,2,34.27015625,-118.74296875,4,MARL_VDN,2,43
socal-fire_00001_post_disaster,2,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,1,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,5,34.27921875,-118.74609375,4,MARL_VDN,0,29
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,MARL_VDN,0,74
socal-fire_00001_post_disaster,3,34.27671875,-118.74234375,4,MARL_VDN,0,144
socal-fire_00001_post_disaster,5,34.27453125,-118.74484375,4,MARL_VDN,0,27
socal-fire_00001_post_disaster,4,34.27015625,-118.74296875,4,MARL_VDN,2,43
socal-fire_00001_post_disaster,2,34.27671875,-118.74171875,4,MARL_VDN,0,71
